
0.02,-0.60,0.26

-0.05,-0.61,0.26

-0.05,-0.61,0.26

-0.02,-0.58,0.20

0.00,-0.57,0.20

-0.05,-0.58,0.20

-0.11,-0.57,0.20

-0.08,-0.56,0.20

0.00,-0.56,0.26

0.00,-0.57,0.26

-0.05,-0.50,0.26

0.65,0.01,0.26

1.47,0.01,0.26

2.03,0.20,0.17

3.28,0.37,0.17

4.40,0.52,0.17

5.55,0.72,0.17

6.67,0.75,0.17

8.74,0.67,0.20

11.02,0.83,0.20

12.76,0.91,0.20

14.53,0.88,0.20

16.96,0.88,0.20

17.84,0.85,0.26

15.92,-0.41,0.26

15.69,-0.48,0.26

15.66,-0.47,0.26

15.24,-2.21,0.26

4.55,-2.21,0.23

2.77,-2.29,0.23

1.74,-1.95,0.23

1.12,-1.57,0.23

0.79,-1.28,0.23

0.56,-1.09,0.29

0.35,-0.96,0.29

0.26,-0.87,0.29

0.20,-0.74,0.29

0.11,-0.72,0.29

0.17,-0.72,0.23

0.05,-0.68,0.23

0.02,-0.67,0.23

0.05,-0.67,0.23

0.05,-0.62,0.23

0.02,-0.60,0.20

0.05,-0.60,0.20

0.00,-0.61,0.20

-0.05,-0.58,0.20

-0.08,-0.57,0.26

-0.05,-0.60,0.26

0.00,-0.56,0.26

-0.08,-0.56,0.26

-0.02,-0.58,0.26

-0.02,-0.58,0.23

-0.05,-0.56,0.23

-0.05,-0.48,0.23

1.27,-0.48,0.23

1.65,0.13,0.23

2.51,0.13,0.26

3.01,0.45,0.26

3.48,0.67,0.26

4.87,0.75,0.26

6.08,0.62,0.26

7.50,0.62,0.20

9.98,0.87,0.20

11.93,0.67,0.20

13.47,0.67,0.20

15.89,0.77,0.20

17.96,-0.28,0.20

15.60,-0.28,0.20

15.39,-0.46,0.20

10.57,-0.45,0.20

6.05,-2.30,0.20

3.72,-2.00,0.20

2.39,-2.00,0.20

1.50,-1.66,0.20

1.00,-1.37,0.20

0.67,-1.16,0.20

0.47,-1.03,0.26

0.32,-0.89,0.26

0.26,-0.77,0.26

0.23,-0.77,0.26

0.08,-0.74,0.26

0.05,-0.71,0.26

0.08,-0.68,0.26

-0.02,-0.66,0.26

0.05,-0.60,0.26

0.05,-0.60,0.26

0.05,-0.61,0.26

0.00,-0.61,0.26

-0.02,-0.58,0.26

-0.05,-0.62,0.26

-0.11,-0.57,0.26

0.00,-0.57,0.26

-0.05,-0.57,0.26

-0.05,-0.57,0.26

-0.08,-0.57,0.26

-0.05,-0.57,0.26

0.02,-0.50,0.20

-0.05,-0.50,0.20

1.56,-0.46,0.20

2.00,0.30,0.20

2.77,0.30,0.29

3.36,0.51,0.29

4.40,0.57,0.29

5.46,0.67,0.29

6.73,0.71,0.29

8.95,0.71,0.26

11.02,0.95,0.26

14.65,0.72,0.26

16.96,0.91,0.26

17.02,0.91,0.26

15.63,-0.01,0.20

15.39,-0.45,0.20

15.36,-0.45,0.20

12.05,-0.45,0.20

6.26,-1.02,0.20

3.81,-2.34,0.29

2.36,-1.62,0.29

1.47,-1.62,0.29

0.97,-1.32,0.29

0.62,-1.17,0.29

0.50,-0.94,0.23

0.29,-0.87,0.23

0.17,-0.79,0.23

0.14,-0.71,0.23

0.08,-0.71,0.23

0.08,-0.70,0.23

0.02,-0.67,0.23

0.00,-0.65,0.23

0.02,-0.61,0.23

0.05,-0.62,0.23

0.00,-0.61,0.23

0.00,-0.62,0.23

0.00,-0.58,0.23

-0.11,-0.56,0.23

-0.02,-0.56,0.23

-0.05,-0.56,0.23

0.00,-0.58,0.23

-0.05,-0.56,0.23

-0.11,-0.57,0.23

-0.11,-0.53,0.23

0.00,-0.60,0.17

0.41,-0.28,0.17

1.15,0.25,0.17

2.06,0.25,0.17

2.71,0.45,0.17

3.42,0.70,0.20

4.49,0.70,0.20

5.55,0.62,0.20

9.04,0.62,0.20

11.02,0.75,0.20

12.58,0.75,0.23

14.71,0.62,0.23

16.96,0.86,0.23

16.78,0.81,0.23

15.36,-0.32,0.23

15.27,-0.47,0.26

15.18,-0.43,0.26

14.47,-0.42,0.26

10.72,-1.66,0.26

4.04,-1.96,0.26

2.48,-1.96,0.26

1.12,-1.60,0.26

0.73,-1.30,0.26

0.53,-1.11,0.26

0.38,-0.97,0.23

0.32,-0.87,0.23

0.23,-0.81,0.23

0.17,-0.72,0.23

0.11,-0.72,0.23

0.11,-0.70,0.23

0.05,-0.70,0.23

0.02,-0.65,0.23

0.02,-0.61,0.23

0.02,-0.62,0.23

0.00,-0.62,0.23

-0.05,-0.57,0.23

0.00,-0.62,0.23

-0.02,-0.62,0.23

0.00,-0.58,0.23

-0.11,-0.56,0.23

-0.11,-0.58,0.23

-0.08,-0.57,0.23

-0.08,-0.57,0.23

-0.11,-0.57,0.23

-0.05,-0.56,0.23

0.35,-0.46,0.23

1.06,-0.25,0.23

2.06,0.19,0.23

3.22,0.45,0.23

4.25,0.54,0.23

5.28,0.77,0.23

6.47,0.76,0.23

8.62,0.87,0.23

10.75,0.87,0.23

12.05,0.72,0.23

14.27,0.60,0.23

16.72,0.76,0.23

16.90,-0.40,0.23

15.33,-0.40,0.23

15.13,-0.47,0.26

15.04,-0.46,0.26

14.74,-0.48,0.26

5.23,-0.48,0.26

4.31,-2.22,0.26

2.57,-2.22,0.23

1.65,-1.54,0.23

1.03,-1.27,0.23

0.76,-1.27,0.23

0.53,-1.03,0.23

0.41,-0.83,0.23

0.20,-0.83,0.23

0.20,-0.78,0.23

0.11,-0.73,0.23

0.08,-0.72,0.29

0.14,-0.68,0.29

0.00,-0.62,0.29

0.02,-0.65,0.29

-0.05,-0.61,0.29

0.02,-0.60,0.20

0.05,-0.57,0.20

0.00,-0.57,0.20

-0.05,-0.58,0.20

0.05,-0.58,0.20

-0.11,-0.60,0.23

-0.08,-0.57,0.23

0.00,-0.56,0.23

-0.05,-0.57,0.23

-0.02,-0.56,0.23

-0.08,-0.56,0.23

0.29,-0.55,0.23

1.00,-0.37,0.23

1.95,-0.05,0.23

2.60,0.34,0.23

3.25,0.61,0.23

4.19,0.62,0.23

5.31,0.72,0.23

6.53,0.72,0.23

8.74,0.87,0.23

10.60,0.69,0.17

12.14,0.69,0.17

14.21,0.69,0.17

16.63,0.88,0.17

15.54,0.27,0.17

15.27,-0.48,0.23

15.07,-0.48,0.23

14.95,-0.48,0.23

10.69,-0.48,0.23

5.82,-2.01,0.23

3.30,-2.24,0.20

2.03,-1.96,0.20

1.35,-1.30,0.20

0.88,-1.30,0.20

0.59,-0.96,0.20

0.53,-0.96,0.29

0.29,-0.87,0.29

0.23,-0.82,0.29

0.14,-0.76,0.29

0.08,-0.67,0.29

0.08,-0.67,0.20

0.02,-0.63,0.20

-0.02,-0.65,0.20

0.08,-0.63,0.20

0.02,-0.62,0.20

0.02,-0.60,0.23

-0.02,-0.57,0.23

-0.08,-0.60,0.23

-0.05,-0.58,0.23

0.00,-0.57,0.20

-0.11,-0.56,0.20

-0.05,-0.56,0.20

-0.11,-0.57,0.20

-0.05,-0.55,0.20

-0.02,-0.55,0.20

0.14,-0.55,0.20

0.53,-0.19,0.20

1.47,-0.19,0.20

2.42,0.25,0.20

2.92,0.41,0.23

3.60,0.55,0.23

4.72,0.72,0.23

5.88,0.72,0.23

7.23,0.66,0.23

11.37,0.73,0.20

13.12,0.71,0.20

15.66,0.71,0.20

17.28,0.61,0.20

15.75,0.61,0.20

15.21,-0.42,0.26

15.07,-0.47,0.26

12.88,-0.47,0.26

5.96,-2.19,0.26

3.57,-2.19,0.26

2.27,-1.86,0.26

1.44,-1.57,0.26

0.94,-1.29,0.26

0.53,-1.12,0.26

0.32,-1.01,0.26

0.20,-0.86,0.20

0.14,-0.82,0.20

0.14,-0.77,0.20

0.11,-0.70,0.20

0.05,-0.70,0.20

0.11,-0.66,0.23

0.00,-0.65,0.23

-0.02,-0.62,0.23

0.08,-0.62,0.23

0.00,-0.60,0.23

0.00,-0.56,0.20

0.05,-0.56,0.20

0.00,-0.57,0.20

-0.02,-0.56,0.20

-0.02,-0.61,0.20

-0.05,-0.55,0.23

-0.11,-0.58,0.23

-0.08,-0.58,0.23

-0.05,-0.57,0.23

0.08,-0.57,0.23

0.53,-0.11,0.26

1.53,-0.11,0.26

2.21,0.27,0.26

2.92,0.51,0.26

3.57,0.62,0.23

5.73,0.67,0.23

7.26,0.70,0.23

9.60,0.65,0.23

11.58,0.88,0.23

13.03,0.75,0.23

15.72,0.75,0.23

17.34,0.93,0.23

15.89,0.40,0.23

15.30,-0.45,0.23

15.15,-0.45,0.17

14.95,-0.47,0.17

9.92,-1.27,0.17

4.60,-2.31,0.17

2.95,-1.63,0.17

1.24,-1.37,0.23

0.79,-1.14,0.23

0.59,-1.14,0.23

0.32,-1.02,0.23

0.29,-0.88,0.23

0.26,-0.84,0.26

0.11,-0.71,0.26

0.11,-0.71,0.26

0.14,-0.70,0.26

0.02,-0.66,0.26

0.02,-0.61,0.26

-0.02,-0.61,0.26

0.05,-0.61,0.26

0.05,-0.62,0.26

0.02,-0.65,0.26

0.02,-0.58,0.20

-0.11,-0.65,0.20

0.00,-0.58,0.20

-0.05,-0.57,0.20

-0.08,-0.58,0.20

-0.02,-0.58,0.20

-0.05,-0.56,0.20

-0.05,-0.56,0.20

-0.05,-0.56,0.20

0.29,-0.43,0.20

1.15,-0.32,0.17

2.51,0.23,0.17

3.25,0.40,0.17

4.19,0.55,0.17

5.20,0.70,0.17

6.32,0.69,0.20

8.42,0.81,0.20

10.40,0.81,0.20

12.08,0.67,0.20

14.00,0.82,0.20

16.57,0.82,0.29

16.96,0.67,0.29

15.36,-0.36,0.29

15.15,-0.45,0.29

15.01,-0.53,0.23

7.77,-0.53,0.23

3.81,-2.14,0.23

2.42,-2.16,0.23

1.53,-1.79,0.23

1.00,-1.23,0.23

0.70,-1.23,0.23

0.53,-1.08,0.23

0.32,-0.92,0.23

0.35,-0.84,0.23

0.23,-0.77,0.29

0.11,-0.72,0.29

0.14,-0.68,0.29

0.05,-0.67,0.29

0.02,-0.65,0.29

0.00,-0.65,0.29

0.05,-0.60,0.29

0.00,-0.63,0.29

-0.02,-0.58,0.29

-0.02,-0.58,0.29

-0.05,-0.61,0.20

0.00,-0.57,0.20

-0.08,-0.60,0.20

-0.05,-0.46,0.20

-0.05,-0.58,0.20

-0.05,-0.52,0.26

-0.05,-0.52,0.26

-0.11,-0.55,0.26

0.47,-0.50,0.26

1.12,-0.37,0.26

2.18,0.01,0.14

2.95,0.42,0.14

3.45,0.45,0.14

4.58,0.61,0.14

5.61,0.72,0.14

7.03,0.66,0.26

9.21,0.77,0.26

11.11,0.70,0.26

12.82,0.82,0.26

15.07,0.82,0.26

17.25,0.87,0.17

15.30,-0.16,0.17

15.10,-0.46,0.17

13.32,-0.46,0.17

6.97,-1.37,0.17

3.66,-2.26,0.23

2.33,-2.05,0.23

1.59,-1.76,0.23

1.00,-1.37,0.23

0.67,-1.17,0.23

0.44,-0.99,0.20

0.29,-0.91,0.20

0.26,-0.76,0.20

0.20,-0.76,0.20

0.17,-0.67,0.20

0.05,-0.67,0.20

0.05,-0.65,0.20

-0.08,-0.65,0.20

-0.02,-0.62,0.20

-0.11,-0.62,0.29

0.02,-0.62,0.29

0.00,-0.57,0.29

0.00,-0.61,0.29

-0.05,-0.61,0.29

-0.05,-0.58,0.11

-0.02,-0.56,0.11

-0.05,-0.55,0.11

-0.05,-0.55,0.11

-0.05,-0.56,0.11

-0.08,-0.56,0.20

0.05,-0.53,0.20

0.35,-0.50,0.20

1.15,0.15,0.20

2.24,0.42,0.20

2.86,0.42,0.26

3.48,0.45,0.26

4.49,0.71,0.26

5.61,0.64,0.26

7.09,0.86,0.26

9.21,0.86,0.23

11.14,0.77,0.23

15.10,0.67,0.23

17.05,0.82,0.23

15.72,0.81,0.23

15.30,-0.25,0.20

15.13,-0.42,0.20

15.01,-0.45,0.20

9.69,-2.76,0.20

5.26,-2.76,0.20

3.25,-1.86,0.26

2.00,-1.86,0.26

1.41,-1.49,0.26

0.88,-1.11,0.26

0.59,-1.11,0.26

0.44,-0.92,0.23

0.23,-0.77,0.23

0.17,-0.77,0.23

0.11,-0.74,0.23

0.11,-0.72,0.23

0.08,-0.63,0.17

0.11,-0.63,0.17

0.05,-0.61,0.17

0.05,-0.62,0.17

0.02,-0.60,0.17

0.02,-0.60,0.20

-0.02,-0.65,0.20

-0.05,-0.58,0.20

-0.05,-0.60,0.20

-0.02,-0.58,0.20

0.00,-0.57,0.17

-0.02,-0.55,0.17

-0.02,-0.56,0.17

-0.05,-0.56,0.17

-0.11,-0.55,0.23

0.17,-0.57,0.23

0.70,-0.06,0.23

1.65,-0.06,0.23

2.42,0.32,0.23

3.16,0.51,0.23

3.93,0.61,0.23

4.96,0.71,0.23

6.08,0.71,0.23

10.13,0.80,0.23

11.76,0.66,0.20

13.71,0.66,0.20

16.10,0.76,0.20

17.31,0.26,0.20

15.36,0.26,0.20

15.21,-0.45,0.23

15.04,-0.45,0.23

14.95,-0.47,0.23

8.33,-1.83,0.23

4.63,-2.00,0.23

2.77,-2.00,0.20

1.80,-1.70,0.20

0.82,-1.42,0.20

0.56,-1.17,0.20

0.41,-0.88,0.20

0.32,-0.88,0.20

0.20,-0.78,0.20

0.17,-0.78,0.20

0.08,-0.71,0.20

0.05,-0.67,0.20

0.08,-0.67,0.23

0.11,-0.66,0.23

0.08,-0.60,0.23

0.00,-0.65,0.23

-0.02,-0.61,0.23

0.00,-0.61,0.26

0.02,-0.58,0.26

0.02,-0.58,0.26

-0.02,-0.58,0.26

0.00,-0.58,0.26

0.02,-0.58,0.26

-0.02,-0.57,0.26

-0.05,-0.55,0.26

-0.05,-0.52,0.26

0.00,-0.52,0.26

0.23,-0.42,0.23

1.18,-0.25,0.23

2.12,0.19,0.23

2.54,0.57,0.23

4.31,0.57,0.23

5.37,0.72,0.23

6.56,0.70,0.23

8.68,0.67,0.23

10.78,0.80,0.23

12.44,0.78,0.23

14.50,0.78,0.23

16.81,0.78,0.23

16.66,0.70,0.23

15.36,-0.46,0.23

15.13,-0.46,0.23

14.98,-0.47,0.23

14.86,-1.20,0.23

5.55,-1.20,0.23

3.36,-2.45,0.23

2.15,-1.65,0.17

1.41,-1.65,0.17

0.97,-1.37,0.17

0.65,-1.14,0.17

0.47,-1.04,0.17

0.32,-0.92,0.26

0.26,-0.82,0.26

0.14,-0.78,0.26

0.05,-0.73,0.26

0.05,-0.71,0.26

0.02,-0.62,0.26

0.05,-0.62,0.26

0.00,-0.63,0.26

0.05,-0.61,0.26

0.08,-0.60,0.26

0.00,-0.60,0.20

0.02,-0.60,0.20

-0.08,-0.58,0.20

0.00,-0.58,0.20

-0.02,-0.58,0.20

-0.02,-0.58,0.20

-0.02,-0.57,0.20

-0.08,-0.53,0.20

-0.08,-0.53,0.20

-0.05,-0.53,0.20

0.59,-0.50,0.23

1.62,-0.28,0.23

2.24,0.13,0.23

2.80,0.37,0.23

3.78,0.55,0.23

4.60,0.62,0.29

5.88,0.69,0.29

7.50,0.67,0.29

9.72,0.73,0.29

11.40,0.77,0.29

13.32,0.75,0.26

15.51,0.78,0.26

17.46,-0.22,0.26

15.66,-0.22,0.26

15.18,-0.45,0.26

15.07,-0.45,0.23

14.95,-0.45,0.23

10.75,-0.46,0.23

5.08,-2.19,0.23

3.13,-1.91,0.23

1.92,-1.91,0.23

1.21,-1.53,0.23

0.91,-1.29,0.23

0.59,-1.07,0.23

0.38,-0.97,0.20

0.29,-0.87,0.20

0.23,-0.82,0.20

0.14,-0.76,0.20

0.08,-0.70,0.20

0.05,-0.70,0.23

0.08,-0.67,0.23

0.00,-0.63,0.23

-0.02,-0.62,0.23

0.05,-0.58,0.23

-0.02,-0.62,0.23

0.00,-0.60,0.23

0.05,-0.58,0.23

-0.05,-0.58,0.23

-0.02,-0.58,0.23

-0.08,-0.58,0.23

-0.11,-0.56,0.23

-0.08,-0.55,0.23

-0.05,-0.56,0.23

-0.05,-0.53,0.23

0.11,-0.56,0.26

0.56,-0.47,0.26

1.80,-0.11,0.26

2.48,0.26,0.26

3.04,0.67,0.26

3.95,0.75,0.23

5.05,0.75,0.23

6.05,0.65,0.23

8.09,0.78,0.23

10.07,0.77,0.23

13.85,0.70,0.17

16.19,0.72,0.17

17.28,0.88,0.17

15.57,0.56,0.17

15.24,-0.42,0.17

15.18,-0.48,0.29

14.15,-0.48,0.29

5.70,-1.39,0.29

4.01,-2.35,0.29

2.45,-1.94,0.29

1.59,-1.69,0.17

1.12,-1.35,0.17

0.73,-1.09,0.17

0.41,-0.99,0.17

0.26,-0.89,0.17

0.20,-0.78,0.20

0.17,-0.78,0.20

0.20,-0.70,0.20

0.05,-0.70,0.20

0.05,-0.67,0.20

0.00,-0.67,0.23

0.05,-0.61,0.23

-0.02,-0.65,0.23

-0.02,-0.62,0.23

-0.02,-0.62,0.23

-0.02,-0.55,0.23

-0.08,-0.58,0.23

-0.05,-0.58,0.23

-0.02,-0.57,0.23

0.00,-0.56,0.26

-0.11,-0.56,0.26

-0.05,-0.57,0.26

-0.05,-0.55,0.26

-0.02,-0.45,0.26

0.35,-0.45,0.23

1.32,-0.22,0.23

2.00,0.26,0.23

3.01,0.41,0.23

3.60,0.49,0.23

4.58,0.65,0.29

7.12,0.65,0.29

9.19,0.69,0.29

11.05,0.73,0.29

12.82,0.75,0.29

15.07,0.75,0.23

17.19,0.85,0.23

15.72,0.61,0.23

15.30,-0.38,0.23

15.21,-0.46,0.23

15.01,-0.47,0.17

14.98,-0.47,0.17

14.80,-2.36,0.17

9.98,-2.36,0.17

4.55,-2.29,0.17

1.89,-2.00,0.23

1.21,-1.60,0.23

0.79,-1.17,0.23

0.56,-1.17,0.23

0.35,-1.03,0.23

0.35,-0.77,0.17

0.17,-0.77,0.17

0.11,-0.77,0.17

0.14,-0.71,0.17

0.11,-0.71,0.17

0.05,-0.68,0.20

-0.05,-0.66,0.20

0.02,-0.65,0.20

0.05,-0.65,0.20

-0.02,-0.65,0.20

0.00,-0.58,0.26

-0.02,-0.61,0.26

0.02,-0.57,0.26

-0.05,-0.60,0.26

-0.05,-0.57,0.26

-0.05,-0.56,0.17

0.00,-0.56,0.17

-0.08,-0.57,0.17

-0.11,-0.58,0.17

-0.11,-0.57,0.26

0.14,-0.22,0.26

0.88,-0.22,0.26

2.45,0.32,0.26

3.25,0.47,0.26

4.10,0.66,0.23

5.08,0.72,0.23

6.41,0.66,0.23

8.33,0.85,0.23

10.43,0.85,0.23

12.02,0.65,0.29

14.39,0.77,0.29

16.54,0.65,0.29

17.19,0.65,0.29

15.24,-0.48,0.29

15.18,-0.48,0.23

14.92,-0.47,0.23

14.77,-0.45,0.23

14.74,-0.45,0.23

9.01,-0.45,0.23

5.26,-2.57,0.26

3.28,-2.30,0.26

2.06,-1.57,0.26

1.35,-1.57,0.26

0.97,-1.33,0.26

0.62,-1.11,0.20

0.47,-0.93,0.20

0.35,-0.89,0.20

0.23,-0.82,0.20

0.05,-0.74,0.20

0.11,-0.67,0.20

0.11,-0.67,0.20

0.02,-0.70,0.20

0.02,-0.62,0.20

0.02,-0.62,0.20

0.02,-0.62,0.17

0.00,-0.63,0.17

0.02,-0.62,0.17

-0.02,-0.60,0.17

-0.05,-0.60,0.17

0.00,-0.57,0.23

0.00,-0.57,0.23

-0.05,-0.56,0.23

0.00,-0.56,0.23

-0.11,-0.53,0.23

-0.05,-0.53,0.17

0.17,-0.52,0.17

0.59,-0.48,0.17

1.65,-0.15,0.17

2.57,0.18,0.17

2.98,0.50,0.20

3.93,0.57,0.20

4.96,0.78,0.20

5.91,0.70,0.20

7.80,0.70,0.26

9.95,0.76,0.26

13.41,0.76,0.26

15.83,0.76,0.26

17.25,0.86,0.26

15.51,0.69,0.20

15.21,-0.40,0.20

15.15,-0.45,0.20

12.61,-0.45,0.20

6.56,-2.78,0.20

3.60,-2.27,0.23

2.30,-1.95,0.23

1.35,-1.30,0.23

0.94,-1.30,0.23

0.76,-1.13,0.23

0.47,-0.87,0.20

0.29,-0.79,0.20

0.14,-0.79,0.20

0.17,-0.74,0.20

0.11,-0.67,0.20

0.17,-0.67,0.20

0.05,-0.65,0.20

0.02,-0.65,0.20

0.02,-0.63,0.20

0.05,-0.63,0.20

-0.02,-0.60,0.26

0.00,-0.61,0.26

0.00,-0.60,0.26

0.00,-0.60,0.26

-0.02,-0.57,0.26

-0.05,-0.55,0.26

0.00,-0.57,0.26

-0.08,-0.55,0.26

-0.02,-0.56,0.26

-0.11,-0.53,0.26

0.05,-0.56,0.26

0.32,-0.16,0.26

1.50,-0.16,0.26

2.12,0.18,0.26

2.68,0.49,0.26

3.84,0.60,0.26

4.66,0.77,0.26

7.53,0.73,0.26

9.66,0.73,0.26

11.17,0.82,0.26

13.26,0.78,0.23

15.51,0.83,0.23

17.40,0.59,0.23

15.63,0.59,0.23

15.18,-0.45,0.23

15.13,-0.45,0.23

14.92,-0.45,0.23

8.59,-1.16,0.23

4.96,-2.31,0.23

3.07,-2.09,0.14

2.00,-1.71,0.14

0.82,-1.45,0.14

0.56,-1.04,0.14

0.44,-0.93,0.14

0.29,-0.93,0.17

0.23,-0.83,0.17

0.23,-0.72,0.17

0.11,-0.72,0.17

0.11,-0.68,0.17

0.08,-0.70,0.20

0.02,-0.67,0.20

0.02,-0.66,0.20

0.02,-0.67,0.20

-0.02,-0.62,0.20

0.00,-0.61,0.23

-0.02,-0.60,0.23

-0.02,-0.57,0.23

-0.11,-0.61,0.23

0.02,-0.57,0.23

0.00,-0.57,0.29

0.00,-0.53,0.29

-0.05,-0.55,0.29

-0.08,-0.57,0.29

-0.08,-0.55,0.29

0.14,-0.51,0.23

0.47,0.10,0.23

1.50,0.40,0.23

2.36,0.40,0.23

3.90,0.61,0.23

4.93,0.61,0.23

6.05,0.72,0.23

7.89,0.65,0.23

9.98,0.80,0.23

11.76,0.67,0.23

13.77,0.67,0.23

16.07,0.72,0.23

17.34,-0.22,0.23

15.54,-0.22,0.23

15.24,-0.48,0.23

15.10,-0.45,0.20

14.95,-0.46,0.20

4.63,-2.31,0.20

2.89,-2.36,0.20

1.77,-1.63,0.20

1.24,-1.37,0.23

0.82,-1.37,0.23

0.62,-1.14,0.23

0.38,-0.97,0.23

0.38,-0.91,0.23

0.26,-0.79,0.26

0.08,-0.76,0.26

0.17,-0.74,0.26

0.08,-0.70,0.26

0.02,-0.67,0.26

0.14,-0.66,0.26

0.02,-0.60,0.26

0.02,-0.62,0.26

0.05,-0.61,0.26

0.00,-0.58,0.20

-0.08,-0.58,0.20

-0.02,-0.55,0.20

-0.05,-0.55,0.20

-0.05,-0.56,0.20

0.00,-0.57,0.17

-0.11,-0.52,0.17

0.00,-0.57,0.17

-0.05,-0.53,0.17

-0.08,-0.55,0.17

0.79,-0.20,0.17

1.83,-0.20,0.17

2.48,0.19,0.17

3.13,0.45,0.17

3.90,0.60,0.17

4.96,0.80,0.23

6.14,0.72,0.23

8.21,0.72,0.23

10.28,0.72,0.23

11.90,0.77,0.23

13.94,0.70,0.20

16.13,0.65,0.20

17.31,0.65,0.20

15.24,-0.43,0.20

15.07,-0.43,0.20

11.05,-0.47,0.26

5.46,-2.34,0.26

3.42,-2.34,0.26

2.15,-2.04,0.26

1.41,-1.64,0.26

0.91,-1.38,0.23

0.67,-1.04,0.23

0.47,-1.04,0.23

0.35,-0.89,0.23

0.17,-0.82,0.23

0.17,-0.77,0.26

0.11,-0.72,0.26

0.11,-0.68,0.26

0.05,-0.65,0.26

0.02,-0.65,0.26

0.05,-0.61,0.20

0.02,-0.66,0.20

0.00,-0.60,0.20

0.00,-0.58,0.20

-0.02,-0.56,0.20

0.00,-0.58,0.23

-0.05,-0.57,0.23

-0.08,-0.60,0.23

-0.08,-0.56,0.23

-0.08,-0.60,0.23

0.00,-0.57,0.23

-0.05,-0.57,0.23

0.02,-0.45,0.23

0.44,-0.45,0.23

1.35,0.13,0.29

2.36,0.13,0.29

2.95,0.41,0.29

3.57,0.52,0.29

4.60,0.65,0.29

5.70,0.72,0.26

7.29,0.60,0.26

9.39,0.78,0.26

11.31,0.83,0.26

13.09,0.66,0.26

17.43,0.86,0.26

15.89,0.87,0.26

15.36,-0.26,0.26

15.21,-0.45,0.26

15.10,-0.43,0.26

15.04,-0.43,0.17

14.95,-0.45,0.17

14.89,-0.47,0.17

9.19,-2.41,0.17

5.17,-2.41,0.17

3.07,-2.11,0.17

2.00,-1.78,0.17

1.24,-1.44,0.17

0.59,-1.02,0.17

0.38,-1.02,0.17

0.29,-0.92,0.32

0.23,-0.83,0.32

0.23,-0.72,0.32

0.11,-0.72,0.32

0.05,-0.67,0.32

0.05,-0.67,0.20

0.05,-0.67,0.20

0.05,-0.65,0.20

0.08,-0.63,0.20

-0.02,-0.60,0.20

-0.05,-0.62,0.20

0.02,-0.62,0.20

0.02,-0.56,0.20

-0.05,-0.57,0.20

0.00,-0.57,0.20

-0.05,-0.60,0.20

-0.05,-0.55,0.20

-0.05,-0.55,0.20

-0.05,-0.55,0.20

-0.08,-0.55,0.20

0.26,-0.53,0.20

0.56,-0.36,0.20

1.77,-0.07,0.20

2.39,0.32,0.20

2.89,0.55,0.20

4.90,0.73,0.20

6.08,0.73,0.20

7.65,0.76,0.20

10.10,0.86,0.20

11.73,0.86,0.23

13.53,0.64,0.23

15.89,0.83,0.23

17.37,0.81,0.23

15.60,0.14,0.23

15.24,-0.48,0.20

15.18,-0.45,0.20

15.01,-0.47,0.20

10.01,-1.96,0.20

4.93,-2.36,0.20

1.95,-1.66,0.23

1.24,-1.66,0.23

0.82,-1.38,0.23

0.53,-1.17,0.23

0.35,-0.89,0.23

0.26,-0.89,0.20

0.20,-0.83,0.20

0.14,-0.77,0.20

0.08,-0.74,0.20

0.11,-0.67,0.20

